audio_path,text,emotion,split
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M008.wav,"You plan on being there forever? I mean, Like, what do you --",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M009.wav,yeah.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M010.wav,right.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M019.wav,An abrasive vibe?,2,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M020.wav,"Let me know that's -- that's fine.  You think I have an abrasive vibe, whatever.  You're entitled to your opinion, of course.  Maybe that's why I don't have a job.",2,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M040.wav,"Yeah, well thanks for your help.",2,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M041.wav,I'll need it.,1,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F000.wav,Fine.,1,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F001.wav,What flashlight?,3,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F016.wav,I'm just not.,1,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M000.wav,"What time is it?  They're supposed to run around midnight.  Oh, this is great, isn't it?  Look at the night we've got here.  It couldn't be better.  Actually, I wanted to go a little further up the coast you know to get away from all the lights and the people.  I was afraid we might miss it though, so how are you doing?",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M001.wav,"What's that? Is that- Wait, is that foam?  I can't even tell.  Oh Actually, I guess if I can't tell then it probably isn't it, is it?  It will probably be unmistakable, don't you think?",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M002.wav,"This is great.  How are you doing?  Oh, no.  Oh, do you know what I did?  I forgot the flashlight.  How could I be so stupid?  I forgot the flashlight.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M003.wav,"The flashlight.  The silver one.  There's only one, isn't there?  Stupid.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M005.wav,"Oh, no, of course, our flashlight.  Me flashlight is to you flashlight, naturally.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M006.wav,"How could we have forgotten it? Well, I hope the moon stays out.  I wonder, do they always run during a full moon?  I can't remember, was the moon full last year, do you remember?",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M007.wav,"Are you cold?  Do you want my jacket?  We should have brought the blanket, our blanket.  Oh, this is great.  I didn't even think to bring a six pack.  Oh, a six pack would be just the ticket right about now.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M008.wav,"I can't believe I forgot.I'm like a little kid.  I'm surprised I made it out of the house with my fly zipped. Oh, [LAUGHTER]",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M009.wav,"Oh, I wonder if they can hear me or if they can feel the vibrations when we move around in the sand. or something",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M010.wav,Do you want my jacket?,0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M017.wav,"Honey, it's a natural phenomenon.  I mean, this kind of thing only happens once a year.  It's a great opportunity.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M018.wav,"I mean, Think about people in Kansas, they've got to get like you know plane tickets and hotel reservations just to see this.  We're just forty minutes away.  It's just too good of an opportunity to pass up.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M019.wav,"Yeah, but all that time on the beach is the highlight of their little lives.  You know,",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M020.wav,"and all that about flopping around, it's like laying eggs or what do you -- spawning or mating or something like that.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M021.wav,"I mean, this is a big night for these guys.  You know, life's last orgy.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M023.wav,"All right.  But they are fish that do something no other fish do.  Like the swallows were turning into Capistrano or Lemmings jumping off the cliffs, you know like that. There's- There's magic here and mystery.  And a little bit of the unexplainable.  You know, I can't see how you could not be interested.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M028.wav,"Look there.  What is that?  Is that -- Oh No, that's seaweed.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M029.wav,"Oh, this is great.  I wouldn't miss this for the world. I mean, think about this, I know you're not interested but just think about this for a second;",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M030.wav,somewhere out there is a giant mass of silver fish all swimming in this direction.  They don't know why they're doing it.  We don't know why they're doing it.  They didn't- It wasn't a decision.  No one took a vote.  Nobody sent them an invitation or a map or anything like that.  It was just some internal time release fire cracker that went off. And all as one they turned around and formed this giant line as long as the California coastline and they just started swimming.  They are swimming right now at this very moment.   And And-,0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M031.wav,"And it's single mindedness with no mind. It- It's urgency, it's pure urge.  I mean, they didn't make any decisions.  They don't ask any questions.  They don't give it a name,",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M032.wav,"they just all as one turn around and start swimming to this very point where we are standing now for one last celebration of sex and death. God, it's giving me Goosebumps.  Look at all the hairs that are standing up.",0,test
Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M033.wav,"Well, so what do you think?",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F000.wav,Fine.,3,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F001.wav,What flashlight?,3,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F005.wav,yes.,3,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F007.wav,"It's after eleven, let's go home.",3,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F011.wav,Not particularly.,3,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F012.wav,I just don't.,3,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F015.wav,I am just not.,3,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F016.wav,Yes.,3,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M000.wav,"What time is it?  Isn't it supposed to start running around midnight?  This is great, isn't it?  Look at this great night we got here.  Couldn't be better--",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M001.wav,actually I was hoping to go a little bit further up the coast to get away from the lights and the people but I was afraid I will miss it.  How are you doing?,0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M002.wav,"Is that--no, no no is that foam?  I can't even tell, although if I- if I can't tell, it probably isn't it?  Right It'll probably be unmistakable, but don't you think?  How you doing?",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M003.wav,"Oh no, you know what I did.  I forgot my flashlight.  How could I be so stupid?  I can't believe I forgot my flashlight.",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M009.wav,"Are you cold?  You want my jacket?  We should have bought a blanket.  Our blanket-.  This is great, isn't it?",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M010.wav,"I didn't even think to bring a six-pack.  A six-pack would be just the thing right about now. I can't believe I forgot.  And look at kid, I am surprise I make it out of the house about flies it.",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M011.wav,[LAUGHTER] I wonder if they can hear me talk or if they can feel the vibration in the sand when we are moving around,0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M012.wav,you want my jacket?,0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M014.wav,Right.,0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M018.wav,"Honey, this is a natural phenomenon. I mean,  It happens like once a year.  It's a great opportunity.",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M019.wav,"Think about people in Kansas, they have to get a- a plane reservation and a hotel reservation just to see this uh- but we are just forty minutes away.  Too good to pass up.",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M020.wav,"Yeah but that moment on the beach is the highlight of their little lives, all that flopping around is laying eggs or what you- mating or spawning or something like that.",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M021.wav,This is a big night for these guys.  Life's last orgy. Yeah,0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M023.wav,"Okay, but they are fish that do something that no other fish do.  Like the swallows returning to Capistrano, or the lemmings jumping off a cliff you know like that.",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M024.wav,There's There's mystery here and magic.  A little bit of the unexplainable.  I can't understand how you could not be interested.,0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M029.wav,"Look there, what's that?  Is it?  Is that a--Ah, it's a seaweed isn't it?",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M030.wav,"Oh, this is great.  I wouldn't miss this for the world.  I mean think about this. I know you are not interested but think about this for a second.",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M031.wav,"Somewhere out there, is a giant mass of silver fish all swimming in this direction.  They don't know why and we don't know why. They didn't get an invitation.  And it wasn't a vote- it wasn't a decision.  And nobody sent them a map or anything like that.",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M032.wav,It's just some little instinctual time-release firecracker that went off inside them and all this one they turn around and form a line as long as the California coast and just started swimming.,0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M033.wav,"They are swimming right now as if it's the only thing that matters.  It's- It's single mindedness with no mind, urgency that's pure urge. It's- They don't know what drives them.  They- They don't give any name or ask any question. They just turn as one and started to swim to the very point we are standing right now for a massive celebration of sex and death.  God, it's giving me goose bumps all over my hairs on my arm. popping up.",0,test
Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M034.wav,"Well, So what do you think?",0,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F000.wav,Hmm. Hmm.,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F001.wav,How long ago was that?,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F002.wav,Uh-Hmm.,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F003.wav,"Um, okay.  Well, you can fly- file a claim.  Where were you coming from?",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F004.wav,"So, within the country, though? umm",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F005.wav,"Yeah, well the chances of it being lost forever, you know, are slight because -- -- you were in the --",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F006.wav,"Well, I mean, you know that happens pretty often that sometimes baggage -- -- gets lost.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F007.wav,yeah.,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F008.wav,Okay.,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F009.wav,Did you have insurance on your flight?,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F010.wav,"No, you have to buy it now.  It's like thirty dollar extra.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F011.wav,"well, it's something that worth",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F012.wav,"yeah, I don't know.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F013.wav,Chances are it's probably just you know -- taking time being um- unloaded from the airplane.,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F014.wav,"Um, well, there's not much I can do.  I can, you can file this report and we'll call you when it comes in.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F015.wav,wow.,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F016.wav,"Wow.  Well, that's really important, obviously.  But, um --",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F017.wav,"Uh- Actually, I don't know that that's legal. Um- it is the issue",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F018.wav,"Yeah I mean, Your bag might have been confiscated because it's --",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F019.wav,-- it's a biohazard. so- um,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F020.wav,Yeah.  Let me just call security.,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F021.wav,[LAUGHTER] Okay.  Hold on.,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M000.wav,Hi. Um-  My luggage didn't come out of the conveyor thingy.,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M001.wav,"So, um, what do I do?",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M002.wav,"Uh- Like, an hour and a half ago.  I talked to somebody who was standing out there and they said wait.  Sometimes like random butt- pieces come out late.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M003.wav,"And so I waited there, but nothing came.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M004.wav,"I was coming from um the Midwest, like Iowa.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M005.wav,"Yeah, I know I was in the country.  I mean, it's not that complicated.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M006.wav,"Well, I would hope so.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M007.wav,People lose --,3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M009.wav,"You know, this is actually, I mean it's -- it's a really important piece of luggage.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M010.wav,"I mean, it's not big or anything like that.  I mean, it's not worth a lot of money or anything.",3,test
Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M022.wav,Thank you,3,test
Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F000.wav,About what?,3,test
Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F001.wav,It's ridiculous.,3,test
Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F005.wav,"God damn it, Augie.  Seriously, you always ask me that.  Why do you ask me that?  I hate it.  It's so insulting.",2,test
Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F009.wav,"Twice is every time we've tried, that's ever",2,test
Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F010.wav,"No, we won't.  It's like waiting up for Santa Clause or something.  I feel like as though my whole life is going to be standing on the beach waiting with my eyes opened expectantly, my hands clasped neatly in front of me, waiting for fish to show up.  And the fish will not show up.",2,test
Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F012.wav,I did want to see it.  I always want to see it.  I just- I keep thinking this will be the time and it never is.,1,test
Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F013.wav,Do you remember the first time that we came to see the grunion?  It was about four years ago right after we got married.  We thought I was pregnant.  We had a bottle of champagne and no glasses.  You asked me to dance.  We took off our shoes.  And while we were dancing you said the most intimate things to me right in my ear so I could feel them as much as hear them.,1,test
